watch result all time - 16369ms 
=====================>100.00 % |  16369 ms | InvoiceController.createInvoiceV5
I18nSqlProcessInterceptor.plugin:$Proxy1161@317c6ce4 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@7d1bf6ad | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3cb13c4f | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@3428d5e6,ArrayList@51f5c8cf | 0 ms | count 1
GrayConfigProcessorImpl.isGrayEnabledWithIterative:er-172858,1798976097732612098,null | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7e6df582 | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:DUPLICATE_CONSUMPTION_RECORDS | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@1f2799ef,ArrayList@45476c8b | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@66d5fe24,ArrayList@25242024 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@7401e207 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6909ce2f | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@10940c34 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@23c75ef | 0 ms | count 1
DuplicateInvocieRELLabelCalImpl.getLabelType: | 0 ms | count 2
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@77941952,ArrayList@21b71b8e | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@3a2c3c43 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@5d09d3bc,ArrayList@3d53e2c3 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6504bdd0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@700bceec | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getReceiptIdsByInvoiceIds:SingletonList@6cbc9117 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3405b9b1 | 0 ms | count 1
LabelServiceImpl.selectSpecialLabelByTenantIdAndTypes:ArrayList@304efb16,1798976097732612098 | 0 ms | count 1
InvalidReceiptRcpLabelCalImpl.getLabelType: | 0 ms | count 1
InspSuccessInvLabelCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1369a5ea | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@15e7ad5 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@300f667f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6ce48824 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5bdee208 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@378660c2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1b2d4b82 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@557f972 | 0 ms | count 1
SalesPartyERLLabelCalImpl.getLabelType: | 0 ms | count 2
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@1a5602e0,ArrayList@4d39d9e7 | 0 ms | count 1
CurrencyI18nServiceImpl.getCurrencyPrecision:CNY | 0 ms | count 7
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@7ef13429 | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getReceiptIdsByInvoiceIds:SingletonList@1308c15f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6b36964f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@19ed86e | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@12923f0a,ArrayList@6c74684d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@45ac99e8 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@489793c7 | 0 ms | count 1
FunctionProfileFacadeService.getFunctionProfileByTenantId:1798976097732612098,false | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@10fc9d36 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7e6d0040 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@583064ee | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@5e5c5868 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@73aad8be | 0 ms | count 1
ReceiptOutControlStatusRELLabelCalImpl.getLabelType: | 0 ms | count 2
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@40d3d68f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5b98c2dc | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:PERSONAL_INVOICE_TAG | 0 ms | count 3
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@2daca343 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@546d11bd | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@7dbae024 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@490e03ae | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@34fbd374 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@75896a,ArrayList@3dcaeed | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1438b8d3 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6970a13b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@22c51d48 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@71527d66 | 0 ms | count 1
UnclearCompanyRELLabelCalImpl.getLabelType: | 0 ms | count 2
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@3b1047b,ArrayList@5d9e0e29 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@6d44719e,ArrayList@589ca89b | 0 ms | count 1
EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@662026f5,LabelType@741a3619,LabelCategory@4bed2867 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@6a5ec7e2,EmptyList@56fcda7f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@29db7f9c | 0 ms | count 1
LabelMapper.selectCommonLabelByTypes:ArrayList@508b4df3 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@4d8e1b10,ArrayList@18e722d8 | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@6276def6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@c999a0f | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@b4793f4,ArrayList@644d3e25 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@7572df13 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@89bde31 | 0 ms | count 1
ExpenseMapper.selectIdsByReportIdIn:ArrayList@3356b292 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@734851f7 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@10641035 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7dd1b737 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@678b68a7 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@49ac1f8e | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@10940c34,ArrayList@2e5d8123 | 0 ms | count 1
CustomFormService.preDealField:null,CustomFormDTO@5e1a2a13,zh_cn,false | 0 ms | count 1
ReportService.findByExpenseReportOIDIn:ArrayList@3cd1ae89 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@cab0859 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@65e79901 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@3edd8f28 | 0 ms | count 1
EntityLabelServiceImpl.deleteEntityLabelByIds:ArrayList@6f999ad4,LabelCategory@1281230a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3b23db6d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@18792ef7 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6ae8fccc | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@23c6c54d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@653b6403 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@69cb7df1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1757cdce | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7eab08 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@c99b226 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@223801e7 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4b6bf920 | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:DIDI_INVOICE_AMOUNT_OVER | 0 ms | count 2
LabelServiceImpl.selectCacheCommonLabelByType:PAYEE_NO_VERIFY_NOT_PASS | 0 ms | count 3
LabelServiceImpl.selectCacheCommonLabelByType:RECEIPT_NOT_MATCH_EXPENSE_REPORT | 0 ms | count 5
I18nSqlProcessInterceptor.plugin:$Proxy1161@2d598174 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@64bd0d9b | 0 ms | count 1
AttachmentGettingLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4c37395a | 0 ms | count 1
ConfigItemService.getHit:INVOICE_BASED_TAX_RULE,1798976097732612098,ArrayList@3a8aec34 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4378fdda | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@460f2311 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@35f6d51 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@11a77410 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@66d5fe24 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@62fd24ae | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5c923cc1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7c0e1306 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@12ddcc8 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@75704d92 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@24567331 | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@79b67f64 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4ba7d02d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6c628b07 | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@3ffd28ab | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@15992dfc | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7f0b2914 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@610befba | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6f12b211 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@6c6b19a0 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7e35ca65 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@3a4ee7aa | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@2e5b42ac | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@10e5b2d2 | 0 ms | count 1
ReceiptNotMatchExpenseReportReceiptRcpLabelCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@567b39e5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@9c668e0 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@25cd17a9,ArrayList@6013d4af | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1c37965b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4307ea5 | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@a9e453c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@28aba971 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@403b8fdf | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@64cecf2a | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@1eefb10c,ArrayList@725e7e04 | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:ATTACHMENT_INFO_NOT_AGREE | 0 ms | count 4
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@54d636bf | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@4714cb50 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6d5f5be8 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3b61aef5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@4cfe8fff | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1c5fa27f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@18974197 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@35603321 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@380ca29e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@536205b1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@723b169c | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@f8eb483,ArrayList@7d2ba271 | 0 ms | count 1
ReceiptLineInvMappingMapper.selectRelByInvoiceOID:SingletonList@9535f11 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@688de12 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@3e4c33ec,ArrayList@363db770 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@7963cca5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@47d7e776 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6729b5bd | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@58a90404 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1b3e3a46 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@193aa650 | 0 ms | count 1
ReceiptLineInvMappingMapper.selectRelByInvoiceOID:SingletonList@18582ff | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1f5e2d34 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5c76b5c5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@68f16297 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@3f6b9c0b,ArrayList@687dc13a | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@306f20fc,ArrayList@7b8c7ade | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@75896a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@63b208e5 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@22e66141 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@79234ade | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@1589c985 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@3e426b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3a6ac110 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@21c03a20 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@f9915 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2cbb6c35 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@5056a880 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1ef19b3d | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@7c0f0d40 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7f0b9518 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@6a6131d8 | 0 ms | count 1
LabelServiceImpl.selectCommonLabelByTypes:ArrayList@1390fe44 | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@3a761072 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@50536da6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@62f12891 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@31f4cc45 | 0 ms | count 1
LabelServiceImpl.selectLabelsByTenantIdAndTypes:ArrayList@79b0e0af,1798976097732612098 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5314f582 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4ae48f01 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6ec813c6 | 0 ms | count 1
EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@373b37fa,LabelType@7748c794,LabelCategory@4bed2867 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@6511b487 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@1fed4d10 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@7afe7c10 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@47873d8a | 0 ms | count 1
LabelServiceImpl.selectCacheCommonLabelByType:MAYBE_DUPLICATE_INVOICE_BETWEEN_TYPE | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@63d0cd2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@5bc75348 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@d76860a | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@4bca27a6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4655aef8 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@6be69c0a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@34a86852 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@2dfe0a38 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5cd907de | 0 ms | count 1
PersonalInvoiceTagInvLabelCalImpl.getLabelType: | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@160d10f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@4dafaab3 | 0 ms | count 1
ReceiptLineInvMappingMapper.getReceiptIdsByInvoiceIds:SingletonList@61fe2c17 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@5bab6a48 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@14a3ec7f | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@64c937b9 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@23c212af | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@56382a11 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@114f2850 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@68482dd8,ArrayList@197a3545 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@49f9ad5a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6ef615f8 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@6ec3a9a | 0 ms | count 1
ReceiptLineInvRelServiceImpl.getRelByInvoiceOIDs:SingletonList@11c0a73b | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@4d8a40c | 0 ms | count 1
ReceiptLineInvMappingMapper.getReceiptIdsByInvoiceIds:ArrayList@6c071181 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@458e7f96 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@5cf8a1ea | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@28b0ab09 | 0 ms | count 1
LabelCalculatorHook.beforeCompute:LabelCalculatorHookParam@241a4622 | 0 ms | count 1
MisMatchedTitleMappingLabelCalImpl.getLabelType: | 0 ms | count 1
DepartmentOptService.getByTenantId:1798976097732612098 | 0 ms | count 3
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@4482ff5c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1b7fb2c6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@43a810c4 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@5b93cb35 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@33a5765c | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@23d0fece | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@219ec64e | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@5b26ddc9 | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@1fb9f7ce,ArrayList@8eac502 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@733cafe2 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@1ac8ae3b | 0 ms | count 1
ReceiptLineInvMappingMapper.getReceiptIdsByInvoiceIds:SingletonList@7242d818 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@68e4c91b | 0 ms | count 1
ReceiptInvRcpLabelGlobalHookImpl.afterCompute:LabelCalculatorHookParam@75896a,ArrayList@3dcaeed | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@13af3581 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@275a3497 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@7619347a | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@70676312 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@68020c36 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@70cc7df1 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3d0e80cd | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@596474fe | 0 ms | count 1
ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@57548191 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@2967ca45 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@42c286f7 | 0 ms | count 1
IssueReceiptInnerLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785 | 0 ms | count 1
LabelCalculatorHook.afterCompletion:LabelCalculatorHookParam@1ae5bd65,ArrayList@7d77fa39 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@6d9271cd | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@d7de2d3 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@470ff5df | 0 ms | count 1
ReceiptLineInvMappingMapper.selectRelByInvoiceOID:SingletonList@1fdaf52d,HeliosPage@6949ea35 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@3b159471 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:DefaultResultSetHandler@33da656 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@3983ec6d | 0 ms | count 1
ReceiptLineInvMappingMapper.selectRelByInvoiceOID:SingletonList@2255fdf1 | 0 ms | count 1
LabelServiceImpl.selectSpecialLabelByTenantIdAndTypes:ArrayList@7b914c02,1798976097732612098 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@2d5e19c6 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:$Proxy1161@20468f15 | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@593cbf83 | 0 ms | count 1
ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@4c436614 | 0 ms | count 1
LabelCalculatorHook.beforeBegin:LabelCalculatorHookParam@600cca42 | 0 ms | count 1
I18nSqlProcessInterceptor.plugin:MybatisDefaultParameterHandler@1b19c8b3 | 0 ms | count 1
